0,.1, .1, 499962
4,.1, .2, 599898
3,.1, .2, 899955
2,.1, .2, 599913
1,.1, .2, 999940
0,.1, .2, 599973
4,.1, .2, 699876
3,.1, .2, 899918
2,.1, .2, 599972
1,.1, .2, 499995
0,.1, .2, 599965
4,.1, .3, 999935
3,.1, .3, 599996
2,.1, .3, 799972
1,.1, .3, 799938
0,.1, .3, 699509
4,.1, .3, 699988
3,.1, .3, 799918
2,.1, .3, 699892
1,.1, .3, 699891
0,.1, .3, 999904
4,.1, .4, 999898
3,.1, .4, 799921
2,.1, .4, 799953
1,.1, .4, 899888
0,.1, .4, 899917
4,.1, .4, 999989
3,.1, .4, 799962
2,.1, .4, 899931
1,.1, .4, 899896
0,.1, .4, 1199966
4,.1, .5, 1399860
3,.1, .5, 1199950
2,.1, .5, 1399921
1,.1, .5, 1299960
0,.1, .5, 999930
4,.1, .5, 1299963
3,.1, .5, 700039
2,.1, .5, 1199955
1,.1, .5, 1199933
0,.1, .5, 799909
4,.1, .6, 1399878
3,.1, .6, 1599851
2,.1, .6, 1099919
1,.1, .6, 1899916
0,.1, .6, 1899933
4,.1, .6, 1199940
3,.1, .6, 1099933
2,.1, .6, 1799892
1,.1, .6, 2099922
0,.1, .6, 1600005
4,.1, .7, 1399985
3,.1, .7, 1899965
2,.1, .7, 2599991
1,.1, .7, 1999923
0,.1, .7, 1499963
4,.1, .7, 1099950
3,.1, .7, 1799966
2,.1, .7, 2799937
1,.1, .7, 1199983
0,.1, .7, 1399995
4,.1, .8, 3499859
3,.1, .8, 1999969
2,.1, .8, 2199902
1,.1, .8, 4499022
0,.1, .8, 2799970
4,.1, .8, 3503949
3,.1, .8, 3299925
2,.1, .8, 1499905
1,.1, .8, 3899993
0,.1, .8, 4599840
4,.1, .9, 4699946
3,.1, .9, 3799922
,.1, .9, 2299888
,.1, .9, 4999889
4,.2, 0, 499994
3,.2, 0, 499985
2,.2, 0, 500006
1,.2, 0, 499962
0,.2, 0, 499955
4,.2, 0, 500016
3,.2, 0, 500006
2,.2, 0, 499989
1,.2, 0, 499911
0,.2, 0, 499891
4,.2, .1, 699957
3,.2, .1, 499943
2,.2, .1, 799965
1,.2, .1, 499955
0,.2, .1, 599932
4,.2, .1, 699938
3,.2, .1, 799904
2,.2, .1, 599973
1,.2, .1, 599900
0,.2, .1, 599924
4,.2, .2, 799902
3,.2, .2, 899922
2,.2, .2, 799983
1,.2, .2, 599942
0,.2, .2, 799865
4,.2, .2, 799917
3,.2, .2, 1299897
2,.2, .2, 799930
1,.2, .2, 999896
0,.2, .2, 699916
4,.2, .3, 699025
3,.2, .3, 899964
2,.2, .3, 799845
1,.2, .3, 799872
0,.2, .3, 999926
4,.2, .3, 599919
3,.2, .3, 800012
2,.2, .3, 499991
1,.2, .3, 1099905
0,.2, .3, 999992
4,.2, .4, 699916
3,.2, .4, 799899
2,.2, .4, 1299893
1,.2, .4, 899943
0,.2, .4, 1099920
4,.2, .4, 899894
3,.2, .4, 999898
2,.2, .4, 699937
1,.2, .4, 1099983
0,.2, .4, 699905
4,.2, .5, 1099907
3,.2, .5, 799938
2,.2, .5, 999944
1,.2, .5, 1599927
0,.2, .5, 999896
4,.2, .5, 1299963
3,.2, .5, 1099882
2,.2, .5, 799943
1,.2, .5, 1399892
0,.2, .5, 799945
4,.2, .6, 1598855
3,.2, .6, 1400021
2,.2, .6, 1599895
1,.2, .6, 1599924
0,.2, .6, 1299960
4,.2, .6, 1499891
3,.2, .6, 1099956
2,.2, .6, 1999934
1,.2, .6, 1199908
0,.2, .6, 1799953
4,.2, .7, 1599961
3,.2, .7, 1799900
2,.2, .7, 1499969
1,.2, .7, 1199896
0,.2, .7, 1399901
4,.2, .7, 2599892
3,.2, .7, 1199875
2,.2, .7, 2199891
1,.2, .7, 1499264
0,.2, .7, 1799905
4,.2, .8, 2599876
3,.2, .8, 2100019
2,.2, .8, 3699910
1,.2, .8, 1899938
0,.2, .8, 1899980
4,0.2, 0.8, 2199960
3,0.2, 0.8, 1899462
2,0.2, 0.8, 2399973
1,0.2, 0.8, 5399311
0,0.2, 0.8, 2499914
4,0.2, 0.8, 2499893
3,0.2, 0.8, 3099905
2,0.2, 0.8, 1299933
1,0.2, 0.8, 2199939
0,0.2, 0.8, 1699904
4,0.2, .9, 5199329
3,0.2, .9, 3499902
,0.2, .9, 2099885
4,.3, 0, 600006
3,.3, 0, 700004
2,.3, 0, 599994
1,.3, 0, 599972
0,.3, 0, 499971
4,.3, 0, 599960
3,.3, 0, 1099927
2,.3, 0, 499932
1,.3, 0, 499955
0,.3, 0, 599906
4,.3, .1, 699934
3,.3, .1, 800012
2,.3, .1, 799900
1,.3, .1, 500022
0,.3, .1, 699989
4,.3, .1, 499940
3,.3, .1, 903944
2,.3, .1, 599895
1,.3, .1, 599931
0,.3, .1, 499952
4,.3, .2, 899991
3,.3, .2, 699872
2,.3, .2, 999945
1,.3, .2, 899962
0,.3, .2, 599909
4,.3, .2, 799950
3,.3, .2, 999944
2,.3, .2, 499935
1,.3, .2, 1100019
0,.3, .2, 699972
4,.3, .3, 799947
3,.3, .3, 699984
2,.3, .3, 999905
1,.3, .3, 999930
0,.3, .3, 799909
4,.3, .3, 799971
3,.3, .3, 899979
2,.3, .3, 699935
1,.3, .3, 1199853
0,.3, .3, 899896
4,.3, .4, 1099899
3,.3, .4, 699978
2,.3, .4, 899956
1,.3, .4, 699909
0,.3, .4, 1299976
4,.3, .4, 999950
3,.3, .4, 999874
2,.3, .4, 699995
1,.3, .4, 899983
0,.3, .4, 799891
4,.3, .5, 1499950
3,.3, .5, 899962
2,.3, .5, 1399881
1,.3, .5, 999952
0,.3, .5, 1399936
4,.3, .5, 1399073
3,.3, .5, 1399970
2,.3, .5, 1199949
1,.3, .5, 699907
0,.3, .5, 699917
4,.3, .6, 1299908
3,.3, .6, 1926619
2,.3, .6, 1199907
1,.3, .6, 1699919
0,.3, .6, 1499917
4,.3, .6, 1099982
3,.3, .6, 1399089
2,.3, .6, 1399990
1,.3, .6, 1299906
0,.3, .6, 1699116
4,.3, .7, 1199993
3,.3, .7, 1599891
2,.3, .7, 1799864
1,.3, .7, 1599863
0,.3, .7, 1499946
4,.3, .7, 2000000
3,.3, .7, 2699964
2,.3, .7, 1999926
1,.3, .7, 1499893
0,.3, .7, 1699914
4,.3, .8, 1298997
3,.3, .8, 1999926
2,.3, .8, 2399949
1,.3, .8, 2799895
0,.3, .8, 1899935
4,.3, .8, 2599906
3,.3, .8, 4099936
2,.3, .8, 3399842
1,.3, .8, 2099921
0,.3, .8, 2399874
4,.3, .9, 4899869
3,.3, .9, 4899988
2,.3, .9, 2999871
1,.3, .9, 7399401
0,.3, .9, 5799893
4,.4, 0, 499962
3,.4, 0, 600039
2,.4, 0, 499438
1,.4, 0, 699964
0,.4, 0, 699911
4,.4, 0, 799994
3,.4, 0, 800006
2,.4, 0, 500029
1,.4, 0, 799996
0,.4, 0, 499953
4,.4, .1, 599944
3,.4, .1, 499983
2,.4, .1, 799930
1,.4, .1, 499953
0,.4, .1, 899927
4,.4, .1, 799900
3,.4, .1, 500012
2,.4, .1, 699937
1,.4, .1, 599952
0,.4, .1, 1198914
4,.4, .2, 699979
3,.4, .2, 1099919
2,.4, .2, 999938
1,.4, .2, 1399909
0,.4, .2, 799959
4,.4, .2, 599842
3,.4, .2, 599892
2,.4, .2, 799959
1,.4, .2, 699969
0,.4, .2, 699925
4,.4, .3, 699937
3,.4, .3, 799931
2,.4, .3, 799984
1,.4, .3, 599946
0,.4, .3, 1099962
4,.4, .3, 1099917
3,.4, .3, 899916
2,.4, .3, 799927
1,.4, .3, 999895
0,.4, .3, 1099899
4,.4, .4, 899895
3,.4, .4, 1199907
2,.4, .4, 899895
1,.4, .4, 1299900
0,.4, .4, 999969
4,.4, .4, 1000001
3,.4, .4, 1699971
2,.4, .4, 1199895
1,.4, .4, 899916
0,.4, .4, 899924
4,.4, .5, 2099878
3,.4, .5, 1199895
2,.4, .5, 899936
1,.4, .5, 983691
0,.4, .5, 1599911
4,.4, .5, 1299934
3,.4, .5, 1199165
2,.4, .5, 1199969
1,.4, .5, 1599997
0,.4, .5, 2199942
4,.4, .6, 1000005
3,.4, .6, 1099930
2,.4, .6, 1799957
1,.4, .6, 999931
0,.4, .6, 1199816
4,.4, .6, 899950
3,.4, .6, 1699236
2,.4, .6, 1799905
1,.4, .6, 1099970
0,.4, .6, 1699908
4,.4, .7, 2799937
3,.4, .7, 1700513
2,.4, .7, 1599896
1,.4, .7, 1699977
0,.4, .7, 1399890
4,.4, .7, 1099915
3,.4, .7, 2099964
2,.4, .7, 3099950
1,.4, .7, 1799897
0,.4, .7, 1199869
4,.4, .8, 3299902
3,.4, .8, 3499960
2,.4, .8, 2899951
1,.4, .8, 4899902
0,.4, .8, 6299947
4,.4, .8, 2499929
3,.4, .8, 4099969
2,.4, .8, 2699960
1,.4, .8, 1899905
0,.4, .8, 2699892
4,.4, .9, 4899876
3,.4, .9, 3600550
2,.4, .9, 6899898
,.4, .9, 4699898
4,.4, .9, 3699922
3,.4, .9, 4799842
2,.4, .9, 5799946
1,.4, .9, 5299385
0,.4, .9, 3999879
4,.5, 0, 499948
3,.5, 0, 699999
2,.5, 0, 700002
1,.5, 0, 599977
0,.5, 0, 999991
4,.5, 0, 699030
3,.5, 0, 899950
2,.5, 0, 799917
1,.5, 0, 699875
0,.5, 0, 599948
4,.5, .1, 899949
3,.5, .1, 699928
2,.5, .1, 699829
1,.5, .1, 799940
0,.5, .1, 1500000
4,.5, .1, 699915
3,.5, .1, 799934
2,.5, .1, 699960
1,.5, .1, 899998
0,.5, .1, 799961
4,.5, .2, 899864
3,.5, .2, 699922
2,.5, .2, 698935
1,.5, .2, 699990
0,.5, .2, 699960
4,.5, .2, 699939
3,.5, .2, 1399966
2,.5, .2, 500009
1,.5, .2, 799988
0,.5, .2, 599108
4,.5, .3, 799920
3,.5, .3, 1399909
2,.5, .3, 999871
1,.5, .3, 899954
0,.5, .3, 999959
4,.5, .3, 599935
3,.5, .3, 1299930
2,.5, .3, 1099875
,.5, .3, 23417620
0,.5, .3, 1199941
4,.5, .4, 1099987
3,.5, .4, 1099124
2,.5, .4, 1099955
1,.5, .4, 1299990
0,.5, .4, 1799892
4,.5, .4, 999974
3,.5, .4, 1199997
2,.5, .4, 1199929
1,.5, .4, 899945
0,.5, .4, 1299920
4,.5, .5, 1099907
3,.5, .5, 1999920
2,.5, .5, 999901
1,.5, .5, 1799193
0,.5, .5, 1399933
4,.5, .5, 1599919
3,.5, .5, 1199906
2,.5, .5, 799976
1,.5, .5, 1299867
0,.5, .5, 1099926
4,.5, .6, 1899886
3,.5, .6, 1499943
2,.5, .6, 899953
1,.5, .6, 999932
0,.5, .6, 1499932
4,.5, .6, 1699964
3,.5, .6, 1399912
2,.5, .6, 1799873
1,.5, .6, 1999903
0,.5, .6, 1199976
4,.5, .7, 1799920
3,.5, .7, 2599883
2,.5, .7, 1199898
1,.5, .7, 1799950
0,.5, .7, 1399982
4,.5, .7, 1599919
3,.5, .7, 1599919
2,.5, .7, 2399936
1,.5, .7, 2699950
0,.5, .7, 2099925
4,.5, .8, 3599869
3,.5, .8, 2799880
2,.5, .8, 3099872
,.5, .8, 6699868
4,.5, .8, 1899715
3,.5, .8, 3099889
2,.5, .8, 4499748
1,.5, .8, 3999790
0,.5, .8, 2799851
4,.5, .9, 6699808
3,.5, .9, 5599994
2,.5, .9, 3599814
1,.5, .9, 4699663
,.5, .9, 3599871
,.5, .9, 3399823
4,.6, 0, 599986
3,.6, 0, 1099898
2,.6, 0, 1099972
1,.6, 0, 799928
0,.6, 0, 799997
4,.6, 0, 699965
3,.6, 0, 699967
2,.6, 0, 499978
1,.6, 0, 499959
0,.6, 0, 900004
4,.6, .1, 1099101
3,.6, .1, 999964
2,.6, .1, 1499982
1,.6, .1, 1299967
0,.6, .1, 599969
4,.6, .1, 1099951
3,.6, .1, 1199956
2,.6, .1, 799961
1,.6, .1, 1299952
0,.6, .1, 1199984
4,.6, .2, 899928
3,.6, .2, 699968
2,.6, .2, 799987
1,.6, .2, 699968
0,.6, .2, 899964
4,.6, .2, 999998
3,.6, .2, 699958
2,.6, .2, 1100007
1,.6, .2, 1199956
0,.6, .2, 699947
4,.6, .3, 1199896
3,.6, .3, 1299911
2,.6, .3, 999901
1,.6, .3, 1699860
0,.6, .3, 999889
,.6, .3, 4098956
3,.6, .3, 1199941
2,.6, .3, 999917
1,.6, .3, 999973
0,.6, .3, 899958
4,.6, .4, 1999959
3,.6, .4, 899855
2,.6, .4, 1099915
1,.6, .4, 999927
0,.6, .4, 799943
4,.6, .4, 1099881
3,.6, .4, 1099953
2,.6, .4, 999956
1,.6, .4, 1499944
0,.6, .4, 1199933
4,.6, .5, 999889
3,.6, .5, 1199904
2,.6, .5, 1099987
1,.6, .5, 1199977
0,.6, .5, 1399931
4,.6, .5, 699979
3,.6, .5, 1099895
2,.6, .5, 1999934
1,.6, .5, 899967
0,.6, .5, 1099907
4,.6, .6, 1599941
3,.6, .6, 1599900
2,.6, .6, 2499874
1,.6, .6, 1999947
0,.6, .6, 1399288
4,.6, .6, 1299914
3,.6, .6, 1299906
2,.6, .6, 1699926
1,.6, .6, 2100002
0,.6, .6, 1899975
4,.6, .7, 2399969
3,.6, .7, 1699114
2,.6, .7, 2799890
,.6, .7, 8299909
0,.6, .7, 2599929
,.6, .7, 2899870
3,.6, .7, 2399937
2,.6, .7, 2199966
1,.6, .7, 2699984
0,.6, .7, 3399889
4,.6, .8, 1799918
3,.6, .8, 1699896
4,.6, .8, 2399958
3,.6, .8, 3399894
2,.6, .8, 2199941
1,.6, .8, 3199982
0,.6, .8, 1799963
4,.7, 0, 799859
3,.7, 0, 1399924
2,.7, 0, 999943
1,.7, 0, 999965
0,.7, 0, 599978
4,.7, 0, 999948
3,.7, 0, 599944
2,.7, 0, 699976
1,.7, 0, 899995
0,.7, 0, 999976
4,.7, .1, 999917
3,.7, .1, 1299943
2,.7, .1, 1199971
1,.7, .1, 1000734
0,.7, .1, 1099930
4,.7, .1, 1599990
,.7, .1, 13499878
2,.7, .1, 599942
1,.7, .1, 999912
0,.7, .1, 1599949
4,.7, .2, 699993
3,.7, .2, 1599986
2,.7, .2, 499915
1,.7, .2, 899946
0,.7, .2, 999967
4,.7, .2, 1499095
3,.7, .2, 1299978
2,.7, .2, 799926
1,.7, .2, 1299224
0,.7, .2, 899959
4,.7, .3, 1799896
3,.7, .3, 1099940
2,.7, .3, 1699976
1,.7, .3, 999967
0,.7, .3, 1599910
,.7, .3, 5199895
3,.7, .3, 1499971
2,.7, .3, 1099967
1,.7, .3, 1299942
0,.7, .3, 1399952
4,.7, .4, 1599116
3,.7, .4, 1299974
2,.7, .4, 999979
1,.7, .4, 899956
0,.7, .4, 1499953
4,.7, .4, 1099986
3,.7, .4, 1399937
2,.7, .4, 899943
1,.7, .4, 1099989
0,.7, .4, 999854
4,.7, .5, 1699915
,.7, .5, 3999873
2,.7, .5, 899975
1,.7, .5, 1799886
,.7, .5, 3099903
4,.7, .5, 1599899
3,.7, .5, 1299979
2,.7, .5, 899909
1,.7, .5, 999918
0,.7, .5, 1099985
4,.7, .6, 1899946
3,.7, .6, 1699985
2,.7, .6, 2499994
,.7, .6, 6999827
0,.7, .6, 2399942
4,.7, .6, 1399241
3,.7, .6, 1699972
2,.7, .6, 3099901
1,.7, .6, 1299969
0,.7, .6, 999885
4,.7, .7, 1299916
3,.7, .7, 1799907
2,.7, .7, 1899972
1,.7, .7, 3099912
0,.7, .7, 3099908
4,.7, .7, 2099952
3,.7, .7, 2999972
2,.7, .7, 2699934
1,.7, .7, 1999982
0,.7, .7, 2999942
4,.7, .8, 2899914
3,.7, .8, 2399928
,.7, .8, 2599869
,.7, .8, 799891
4,0.7, 0.8, 4199794
,0.7, 0.8, 399915
4,0.7, 0.8, 2899920
3,0.7, 0.8, 4299928
2,0.7, 0.8, 2599857
4,0.7, 0.8, 3603975
3,0.7, 0.8, 2299908
2,0.7, 0.8, 3999884
1,0.7, 0.8, 3100008
0,0.7, 0.8, 2099941
4,0.7, .9, 4199941
,.8, 0, 7199860
,.8, 0, 8999887
,.8, 0, 3599882
,.8, 0, 5099828
0,.8, 0, 1299964
4,.8, 0, 1499983
,.8, 0, 3699880
2,.8, 0, 900015
1,.8, 0, 799961
0,.8, 0, 699934
4,.8, .1, 999940
,.8, .1, 14199880
2,.8, .1, 1399950
,.8, .1, 3199888
,.8, .1, 3499894
,.8, .1, 10503171
3,.8, .1, 1399937
2,.8, .1, 1399984
1,.8, .1, 900002
0,.8, .1, 899886
4,.8, .2, 1199957
,.8, .2, 4199904
,.8, .2, 3699877
1,.8, .2, 1299950
0,.8, .2, 1699935
4,.8, .2, 1699972
3,.8, .2, 1499319
,.8, .2, 2799944
1,.8, .2, 2199864
0,.8, .2, 899863
,.8, .3, 4699828
,.8, .3, 3399843
2,.8, .3, 599909
1,.8, .3, 699927
0,.8, .3, 999977
4,.8, .3, 1299938
,.8, .3, 4299897
,.8, .3, 3699858
1,.8, .3, 1499917
0,.8, .3, 1299946
4,.8, .4, 2499921
3,.8, .4, 1300001
4,.8, .4, 999243
3,.8, .4, 1599995
,.8, .4, 4299892
,.8, .4, 3099869
0,.8, .4, 1299918
,.8, .5, 2399887
3,.8, .5, 2599947
,.8, .5, 5099898
,.8, .5, 2199934
0,.8, .5, 1899904
,.8, .5, 3199877
3,.8, .5, 1299907
,.8, .5, 3199867
1,.8, .5, 1399933
,.8, .5, 2599212
4,.8, .6, 1999903
,.8, .6, 3599884
,.8, .6, 4499865
,.8, .6, 2599888
0,.8, .6, 1399894
,.8, .6, 3199868
,.8, .6, 3099900
,.8, .6, 2699914
1,.8, .6, 1899913
0,.8, .6, 1599914
4,.8, .7, 1899953
3,.8, .7, 2199955
2,.8, .7, 2099920
1,.8, .7, 1899977
0,.8, .7, 1899961
,.8, .7, 2499870
3,.8, .7, 3599961
2,.8, .7, 1799879
,.8, .8, 2399892
3,.8, .8, 4599865
2,.8, .8, 3099952
1,.8, .8, 2699926
,.9, 0, 2699890
,.9, 0, 2799887
,.9, 0, 3499869
,.9, 0, 99922
,.9, 0, 1899878
,.9, 0, 1899480
,.9, 0, 3799931
,.9, 0, 2199928
,.9, .1, 99952
,.9, .1, 4599917
,.9, .1, 4399925
,.9, .1, 5899915
,.9, .1, 1899887
4,.9, .2, 899408
,.9, .2, 2099895
,.9, .2, 2399934
,.9, .2, 99915
,.9, .2, 2199961
,.9, .2, 2099905
3,.9, .2, 1699989
,.9, .2, 4599877
,.9, .2, 2699884
,.9, .2, 399922
,.9, .3, 199943
,.9, .3, 2299421
,.9, .3, 2899874
,.9, .3, 2999911
,.9, .3, 1899910
,.9, .3, 1899924
,.9, .3, 3099878
,.9, .4, 1899916
3,.9, .4, 1599950
2,.9, .4, 1499950
,.9, .4, 100007
,.9, .4, 1899925
,.9, .4, 1899895
3,.9, .4, 3699828
2,.9, .4, 1599951
1,.9, .4, 1699988
0,.9, .4, 1799961
,.9, .5, 299911
,.9, .5, 2299955
,.9, .5, 99927
,.9, .7, 2799913
,.9, .7, 2799876
,.9, .7, 2799886
,.9, .7, 1499863
,.9, .7, 1899905
,.9, .8, 1499391
,.9, .8, 3499916
,.9, .8, 3199858
,.9, .8, 2899906
,.9, .8, 1399953
,.9, .9, 699908
,.9, .9, 1799883
,0.9, 0.6, 2599919
3,0.9, 0.6, 2099952
,0.9, 0.6, 3899905
,0.9, 0.6, 1899910
,0.9, .7, 799892
,0.9, .8, 100098
4,0.6, 0.9, 4904011
3,0.6, 0.9, 3699962
2,0.6, 0.9, 2899965
,0.6, 0.9, 999909
,0.6, 0.9, 9600021
4,0.6, 0.9, 4299916
4,0.6, 0.9, 6803973
3,0.6, 0.9, 7499880
4,0.1, 0.9, 5903921
3,0.1, 0.9, 3699965
2,0.1, 0.9, 5999973
1,0.1, 0.9, 4100080
,0.1, 0.9, 4399861
4,0.2, 0.9, 5699980
3,0.2, 0.9, 5499866
4,0.2, 0.9, 3699867
3,0.2, 0.9, 6799951
2,0.2, 0.9, 4699951
4,0.7, 0.9, 4500032
,0.7, 0.9, 1599855
,0.7, 0.9, 8799841
4,0.6, 0.9, 6299319
3,0.6, 0.9, 4499912
4,0.6, 0.9, 4299880
3,0.6, 0.9, 6699913
2,0.6, 0.9, 4699949
1,0.6, 0.9, 4499914
0,0.6, 0.9, 6599969
